Time budget: 300s
Gradient accumulation steps: 8

step 00175 (46.5%) | loss: 4.527182 | lrm: 0.76 | dt: 852ms | tok/sec: 307,650 | mfu: 8.6% | epoch: 1 | remaining: 160s    
step 00176 (46.8%) | loss: 4.529950 | lrm: 0.76 | dt: 852ms | tok/sec: 307,824 | mfu: 8.6% | epoch: 1 | remaining: 159s    
step 00177 (47.1%) | loss: 4.518405 | lrm: 0.76 | dt: 851ms | tok/sec: 308,163 | mfu: 8.6% | epoch: 1 | remaining: 158s    
step 00178 (47.4%) | loss: 4.508700 | lrm: 0.75 | dt: 851ms | tok/sec: 308,019 | mfu: 8.6% | epoch: 1 | remaining: 157s    
step 00179 (47.7%) | loss: 4.502470 | lrm: 0.75 | dt: 851ms | tok/sec: 308,190 | mfu: 8.6% | epoch: 1 | remaining: 156s    
step 00180 (47.9%) | loss: 4.506148 | lrm: 0.74 | dt: 851ms | tok/sec: 308,192 | mfu: 8.6% | epoch: 1 | remaining: 155s    
step 00181 (48.2%) | loss: 4.511078 | lrm: 0.74 | dt: 850ms | tok/sec: 308,230 | mfu: 8.6% | epoch: 1 | remaining: 154s    
step 00182 (48.5%) | loss: 4.513474 | lrm: 0.74 | dt: 851ms | tok/sec: 308,150 | mfu: 8.6% | epoch: 1 | remaining: 154s    
step 00183 (48.8%) | loss: 4.513746 | lrm: 0.73 | dt: 851ms | tok/sec: 308,203 | mfu: 8.6% | epoch: 1 | remaining: 153s    
step 00184 (49.1%) | loss: 4.512367 | lrm: 0.73 | dt: 851ms | tok/sec: 308,074 | mfu: 8.6% | epoch: 1 | remaining: 152s    
step 00185 (49.4%) | loss: 4.514065 | lrm: 0.72 | dt: 851ms | tok/sec: 308,144 | mfu: 8.6% | epoch: 1 | remaining: 151s    
step 00186 (49.6%) | loss: 4.496207 | lrm: 0.72 | dt: 851ms | tok/sec: 308,100 | mfu: 8.6% | epoch: 1 | remaining: 150s    
step 00187 (49.9%) | loss: 4.477544 | lrm: 0.72 | dt: 851ms | tok/sec: 308,202 | mfu: 8.6% | epoch: 1 | remaining: 149s    
step 00188 (50.2%) | loss: 4.476207 | lrm: 0.71 | dt: 851ms | tok/sec: 308,001 | mfu: 8.6% | epoch: 1 | remaining: 149s    
step 00189 (50.5%) | loss: 4.459768 | lrm: 0.71 | dt: 851ms | tok/sec: 307,890 | mfu: 8.6% | epoch: 1 | remaining: 148s    
step 00190 (50.8%) | loss: 4.482039 | lrm: 0.70 | dt: 851ms | tok/sec: 308,113 | mfu: 8.6% | epoch: 1 | remaining: 147s    
step 00191 (51.1%) | loss: 4.485960 | lrm: 0.70 | dt: 851ms | tok/sec: 307,916 | mfu: 8.6% | epoch: 1 | remaining: 146s    
step 00192 (51.3%) | loss: 4.480481 | lrm: 0.70 | dt: 851ms | tok/sec: 307,955 | mfu: 8.6% | epoch: 1 | remaining: 145s    
step 00193 (51.6%) | loss: 4.480869 | lrm: 0.69 | dt: 851ms | tok/sec: 307,900 | mfu: 8.6% | epoch: 1 | remaining: 144s    
step 00194 (51.9%) | loss: 4.478073 | lrm: 0.69 | dt: 852ms | tok/sec: 307,597 | mfu: 8.6% | epoch: 1 | remaining: 143s    
step 00195 (52.2%) | loss: 4.482673 | lrm: 0.68 | dt: 852ms | tok/sec: 307,748 | mfu: 8.6% | epoch: 1 | remaining: 143s    
step 00196 (52.5%) | loss: 4.469495 | lrm: 0.68 | dt: 851ms | tok/sec: 308,128 | mfu: 8.6% | epoch: 1 | remaining: 142s    
step 00197 (52.8%) | loss: 4.477091 | lrm: 0.67 | dt: 852ms | tok/sec: 307,624 | mfu: 8.6% | epoch: 1 | remaining: 141s    
step 00198 (53.0%) | loss: 4.462963 | lrm: 0.67 | dt: 851ms | tok/sec: 308,168 | mfu: 8.6% | epoch: 1 | remaining: 140s    
step 00199 (53.3%) | loss: 4.447976 | lrm: 0.67 | dt: 851ms | tok/sec: 308,001 | mfu: 8.6% | epoch: 1 | remaining: 139s    
step 00200 (53.6%) | loss: 4.459363 | lrm: 0.66 | dt: 851ms | tok/sec: 308,110 | mfu: 8.6% | epoch: 1 | remaining: 138s    
step 00201 (53.9%) | loss: 4.454318 | lrm: 0.66 | dt: 851ms | tok/sec: 308,041 | mfu: 8.6% | epoch: 1 | remaining: 137s    
step 00202 (54.2%) | loss: 4.450933 | lrm: 0.65 | dt: 851ms | tok/sec: 308,012 | mfu: 8.6% | epoch: 1 | remaining: 137s    
step 00203 (54.5%) | loss: 4.445440 | lrm: 0.65 | dt: 851ms | tok/sec: 307,957 | mfu: 8.6% | epoch: 1 | remaining: 136s    
step 00204 (54.7%) | loss: 4.445386 | lrm: 0.65 | dt: 857ms | tok/sec: 305,735 | mfu: 8.6% | epoch: 1 | remaining: 135s    
step 00205 (55.0%) | loss: 4.444313 | lrm: 0.64 | dt: 852ms | tok/sec: 307,745 | mfu: 8.6% | epoch: 1 | remaining: 134s    
step 00206 (55.3%) | loss: 4.436395 | lrm: 0.64 | dt: 851ms | tok/sec: 307,868 | mfu: 8.6% | epoch: 1 | remaining: 133s    
step 00207 (55.6%) | loss: 4.438845 | lrm: 0.63 | dt: 851ms | tok/sec: 307,882 | mfu: 8.6% | epoch: 1 | remaining: 132s    
step 00208 (55.9%) | loss: 4.429926 | lrm: 0.63 | dt: 852ms | tok/sec: 307,858 | mfu: 8.6% | epoch: 1 | remaining: 131s    
step 00209 (56.2%) | loss: 4.434248 | lrm: 0.63 | dt: 852ms | tok/sec: 307,808 | mfu: 8.6% | epoch: 1 | remaining: 131s    
step 00210 (56.5%) | loss: 4.426161 | lrm: 0.62 | dt: 851ms | tok/sec: 308,080 | mfu: 8.6% | epoch: 1 | remaining: 130s    
step 00211 (56.7%) | loss: 4.410598 | lrm: 0.62 | dt: 852ms | tok/sec: 307,545 | mfu: 8.6% | epoch: 1 | remaining: 129s    
step 00212 (57.0%) | loss: 4.405462 | lrm: 0.61 | dt: 851ms | tok/sec: 308,048 | mfu: 8.6% | epoch: 1 | remaining: 128s    
step 00213 (57.3%) | loss: 4.397597 | lrm: 0.61 | dt: 853ms | tok/sec: 307,397 | mfu: 8.6% | epoch: 1 | remaining: 127s    
step 00214 (57.6%) | loss: 4.401220 | lrm: 0.61 | dt: 851ms | tok/sec: 308,033 | mfu: 8.6% | epoch: 1 | remaining: 126s    
step 00215 (57.9%) | loss: 4.394915 | lrm: 0.60 | dt: 852ms | tok/sec: 307,845 | mfu: 8.6% | epoch: 1 | remaining: 126s    
step 00216 (58.2%) | loss: 4.398405 | lrm: 0.60 | dt: 852ms | tok/sec: 307,783 | mfu: 8.6% | epoch: 1 | remaining: 125s    
step 00217 (58.4%) | loss: 4.401920 | lrm: 0.59 | dt: 851ms | tok/sec: 307,961 | mfu: 8.6% | epoch: 1 | remaining: 124s    
step 00218 (58.7%) | loss: 4.393407 | lrm: 0.59 | dt: 851ms | tok/sec: 308,023 | mfu: 8.6% | epoch: 1 | remaining: 123s    
step 00219 (59.0%) | loss: 4.393728 | lrm: 0.59 | dt: 852ms | tok/sec: 307,561 | mfu: 8.6% | epoch: 1 | remaining: 122s    
step 00220 (59.3%) | loss: 4.384089 | lrm: 0.58 | dt: 851ms | tok/sec: 307,930 | mfu: 8.6% | epoch: 1 | remaining: 121s    
step 00221 (59.6%) | loss: 4.379098 | lrm: 0.58 | dt: 852ms | tok/sec: 307,822 | mfu: 8.6% | epoch: 1 | remaining: 120s    
step 00222 (59.9%) | loss: 4.377205 | lrm: 0.57 | dt: 851ms | tok/sec: 308,146 | mfu: 8.6% | epoch: 1 | remaining: 120s    
step 00223 (60.1%) | loss: 4.373978 | lrm: 0.57 | dt: 852ms | tok/sec: 307,788 | mfu: 8.6% | epoch: 1 | remaining: 119s    
step 00224 (60.4%) | loss: 4.367327 | lrm: 0.57 | dt: 851ms | tok/sec: 308,112 | mfu: 8.6% | epoch: 1 | remaining: 118s    
step 00225 (60.7%) | loss: 4.354327 | lrm: 0.56 | dt: 852ms | tok/sec: 307,850 | mfu: 8.6% | epoch: 1 | remaining: 117s    
step 00226 (61.0%) | loss: 4.356199 | lrm: 0.56 | dt: 851ms | tok/sec: 307,928 | mfu: 8.6% | epoch: 1 | remaining: 116s    
step 00227 (61.3%) | loss: 4.360693 | lrm: 0.55 | dt: 851ms | tok/sec: 308,180 | mfu: 8.6% | epoch: 1 | remaining: 115s    
step 00228 (61.6%) | loss: 4.356111 | lrm: 0.55 | dt: 852ms | tok/sec: 307,506 | mfu: 8.6% | epoch: 1 | remaining: 114s    
step 00229 (61.8%) | loss: 4.370597 | lrm: 0.55 | dt: 852ms | tok/sec: 307,723 | mfu: 8.6% | epoch: 1 | remaining: 114s    
step 00230 (62.1%) | loss: 4.361271 | lrm: 0.54 | dt: 851ms | tok/sec: 308,013 | mfu: 8.6% | epoch: 1 | remaining: 113s    
step 00231 (62.4%) | loss: 4.365358 | lrm: 0.54 | dt: 852ms | tok/sec: 307,549 | mfu: 8.6% | epoch: 1 | remaining: 112s    
step 00232 (62.7%) | loss: 4.356480 | lrm: 0.53 | dt: 852ms | tok/sec: 307,643 | mfu: 8.6% | epoch: 1 | remaining: 111s    
step 00233 (63.0%) | loss: 4.355462 | lrm: 0.53 | dt: 852ms | tok/sec: 307,829 | mfu: 8.6% | epoch: 1 | remaining: 110s    
step 00234 (63.3%) | loss: 4.347059 | lrm: 0.52 | dt: 851ms | tok/sec: 308,081 | mfu: 8.6% | epoch: 1 | remaining: 109s    
step 00235 (63.5%) | loss: 4.346671 | lrm: 0.52 | dt: 851ms | tok/sec: 308,094 | mfu: 8.6% | epoch: 1 | remaining: 109s    
step 00236 (63.8%) | loss: 4.350038 | lrm: 0.52 | dt: 852ms | tok/sec: 307,778 | mfu: 8.6% | epoch: 1 | remaining: 108s    
step 00237 (64.1%) | loss: 4.347573 | lrm: 0.51 | dt: 851ms | tok/sec: 307,987 | mfu: 8.6% | epoch: 1 | remaining: 107s    
step 00238 (64.4%) | loss: 4.344056 | lrm: 0.51 | dt: 852ms | tok/sec: 307,706 | mfu: 8.6% | epoch: 1 | remaining: 106s    
step 00239 (64.7%) | loss: 4.333838 | lrm: 0.50 | dt: 852ms | tok/sec: 307,730 | mfu: 8.6% | epoch: 1 | remaining: 105s    
step 00240 (65.0%) | loss: 4.319900 | lrm: 0.50 | dt: 852ms | tok/sec: 307,532 | mfu: 8.6% | epoch: 1 | remaining: 104s    
step 00241 (65.3%) | loss: 4.315744 | lrm: 0.50 | dt: 852ms | tok/sec: 307,847 | mfu: 8.6% | epoch: 1 | remaining: 103s    
step 00242 (65.5%) | loss: 4.306772 | lrm: 0.49 | dt: 851ms | tok/sec: 307,919 | mfu: 8.6% | epoch: 1 | remaining: 103s    
step 00243 (65.8%) | loss: 4.298410 | lrm: 0.49 | dt: 852ms | tok/sec: 307,702 | mfu: 8.6% | epoch: 1 | remaining: 102s    
step 00244 (66.1%) | loss: 4.287906 | lrm: 0.48 | dt: 851ms | tok/sec: 307,900 | mfu: 8.6% | epoch: 1 | remaining: 101s    
step 00245 (66.4%) | loss: 4.291381 | lrm: 0.48 | dt: 852ms | tok/sec: 307,637 | mfu: 8.6% | epoch: 1 | remaining: 100s    
step 00246 (66.7%) | loss: 4.301068 | lrm: 0.48 | dt: 852ms | tok/sec: 307,583 | mfu: 8.6% | epoch: 1 | remaining: 99s    
step 00247 (67.0%) | loss: 4.293566 | lrm: 0.47 | dt: 853ms | tok/sec: 307,498 | mfu: 8.6% | epoch: 1 | remaining: 98s    
step 00248 (67.2%) | loss: 4.304330 | lrm: 0.47 | dt: 853ms | tok/sec: 307,383 | mfu: 8.6% | epoch: 1 | remaining: 97s    
step 00249 (67.5%) | loss: 4.305496 | lrm: 0.46 | dt: 852ms | tok/sec: 307,704 | mfu: 8.6% | epoch: 1 | remaining: 97s    
step 00250 (67.8%) | loss: 4.302241 | lrm: 0.46 | dt: 852ms | tok/sec: 307,808 | mfu: 8.6% | epoch: 1 | remaining: 96s    
step 00251 (68.1%) | loss: 4.286989 | lrm: 0.46 | dt: 851ms | tok/sec: 308,076 | mfu: 8.6% | epoch: 1 | remaining: 95s    
step 00252 (68.4%) | loss: 4.290402 | lrm: 0.45 | dt: 851ms | tok/sec: 307,880 | mfu: 8.6% | epoch: 1 | remaining: 94s    
step 00253 (68.7%) | loss: 4.289799 | lrm: 0.45 | dt: 851ms | tok/sec: 307,971 | mfu: 8.6% | epoch: 1 | remaining: 93s    
step 00254 (68.9%) | loss: 4.295427 | lrm: 0.44 | dt: 852ms | tok/sec: 307,781 | mfu: 8.6% | epoch: 1 | remaining: 92s    
step 00255 (69.2%) | loss: 4.293358 | lrm: 0.44 | dt: 851ms | tok/sec: 307,918 | mfu: 8.6% | epoch: 1 | remaining: 91s    
step 00256 (69.5%) | loss: 4.286565 | lrm: 0.44 | dt: 852ms | tok/sec: 307,744 | mfu: 8.6% | epoch: 1 | remaining: 91s    
step 00257 (69.8%) | loss: 4.282999 | lrm: 0.43 | dt: 851ms | tok/sec: 308,085 | mfu: 8.6% | epoch: 1 | remaining: 90s    
step 00258 (70.1%) | loss: 4.286279 | lrm: 0.43 | dt: 851ms | tok/sec: 307,921 | mfu: 8.6% | epoch: 1 | remaining: 89s    
step 00259 (70.4%) | loss: 4.292385 | lrm: 0.42 | dt: 852ms | tok/sec: 307,530 | mfu: 8.6% | epoch: 1 | remaining: 88s    
step 00260 (70.6%) | loss: 4.276662 | lrm: 0.42 | dt: 851ms | tok/sec: 307,974 | mfu: 8.6% | epoch: 1 | remaining: 87s    
step 00261 (70.9%) | loss: 4.269594 | lrm: 0.42 | dt: 852ms | tok/sec: 307,725 | mfu: 8.6% | epoch: 1 | remaining: 86s    
step 00262 (71.2%) | loss: 4.273144 | lrm: 0.41 | dt: 851ms | tok/sec: 308,035 | mfu: 8.6% | epoch: 1 | remaining: 86s    
step 00263 (71.5%) | loss: 4.272684 | lrm: 0.41 | dt: 852ms | tok/sec: 307,771 | mfu: 8.6% | epoch: 1 | remaining: 85s    
step 00264 (71.8%) | loss: 4.266018 | lrm: 0.40 | dt: 852ms | tok/sec: 307,833 | mfu: 8.6% | epoch: 1 | remaining: 84s    
step 00265 (72.1%) | loss: 4.262328 | lrm: 0.40 | dt: 851ms | tok/sec: 308,104 | mfu: 8.6% | epoch: 1 | remaining: 83s    
step 00266 (72.3%) | loss: 4.257079 | lrm: 0.40 | dt: 852ms | tok/sec: 307,790 | mfu: 8.6% | epoch: 1 | remaining: 82s    
step 00267 (72.6%) | loss: 4.242901 | lrm: 0.39 | dt: 851ms | tok/sec: 308,151 | mfu: 8.6% | epoch: 1 | remaining: 81s    
step 00268 (72.9%) | loss: 4.249612 | lrm: 0.39 | dt: 851ms | tok/sec: 307,973 | mfu: 8.6% | epoch: 1 | remaining: 80s    
step 00269 (73.2%) | loss: 4.263666 | lrm: 0.38 | dt: 851ms | tok/sec: 307,933 | mfu: 8.6% | epoch: 1 | remaining: 80s    
step 00270 (73.5%) | loss: 4.256341 | lrm: 0.38 | dt: 851ms | tok/sec: 308,107 | mfu: 8.6% | epoch: 1 | remaining: 79s    
step 00271 (73.8%) | loss: 4.244838 | lrm: 0.37 | dt: 851ms | tok/sec: 307,891 | mfu: 8.6% | epoch: 1 | remaining: 78s    
step 00272 (74.0%) | loss: 4.238770 | lrm: 0.37 | dt: 851ms | tok/sec: 308,222 | mfu: 8.6% | epoch: 1 | remaining: 77s    
step 00273 (74.3%) | loss: 4.232900 | lrm: 0.37 | dt: 851ms | tok/sec: 307,959 | mfu: 8.6% | epoch: 1 | remaining: 76s    
step 00274 (74.6%) | loss: 4.205542 | lrm: 0.36 | dt: 851ms | tok/sec: 307,940 | mfu: 8.6% | epoch: 1 | remaining: 75s    
step 00275 (74.9%) | loss: 4.201910 | lrm: 0.36 | dt: 851ms | tok/sec: 308,178 | mfu: 8.6% | epoch: 1 | remaining: 74s    
step 00276 (75.2%) | loss: 4.211879 | lrm: 0.35 | dt: 851ms | tok/sec: 308,125 | mfu: 8.6% | epoch: 1 | remaining: 74s    
step 00277 (75.5%) | loss: 4.218338 | lrm: 0.35 | dt: 851ms | tok/sec: 307,992 | mfu: 8.6% | epoch: 1 | remaining: 73s    
step 00278 (75.8%) | loss: 4.213086 | lrm: 0.35 | dt: 879ms | tok/sec: 298,084 | mfu: 8.3% | epoch: 1 | remaining: 72s    
step 00279 (76.0%) | loss: 4.189996 | lrm: 0.34 | dt: 959ms | tok/sec: 273,485 | mfu: 7.7% | epoch: 1 | remaining: 71s    
step 00280 (76.4%) | loss: 4.180943 | lrm: 0.34 | dt: 1286ms | tok/sec: 203,851 | mfu: 5.7% | epoch: 1 | remaining: 70s    
step 00281 (76.8%) | loss: 4.168883 | lrm: 0.33 | dt: 1529ms | tok/sec: 171,399 | mfu: 4.8% | epoch: 1 | remaining: 68s    
step 00282 (77.3%) | loss: 4.166304 | lrm: 0.32 | dt: 1472ms | tok/sec: 178,122 | mfu: 5.0% | epoch: 1 | remaining: 67s    
step 00283 (77.8%) | loss: 4.161361 | lrm: 0.32 | dt: 1589ms | tok/sec: 164,991 | mfu: 4.6% | epoch: 1 | remaining: 65s    
step 00284 (78.3%) | loss: 4.167861 | lrm: 0.31 | dt: 1349ms | tok/sec: 194,337 | mfu: 5.4% | epoch: 1 | remaining: 64s    
step 00285 (78.8%) | loss: 4.178587 | lrm: 0.30 | dt: 1651ms | tok/sec: 158,790 | mfu: 4.4% | epoch: 1 | remaining: 62s    
step 00286 (79.3%) | loss: 4.181095 | lrm: 0.30 | dt: 1500ms | tok/sec: 174,772 | mfu: 4.9% | epoch: 1 | remaining: 61s    
step 00287 (79.8%) | loss: 4.181113 | lrm: 0.29 | dt: 1800ms | tok/sec: 145,608 | mfu: 4.1% | epoch: 1 | remaining: 59s    
step 00288 (80.4%) | loss: 4.178952 | lrm: 0.28 | dt: 1820ms | tok/sec: 144,043 | mfu: 4.0% | epoch: 1 | remaining: 57s    
step 00289 (81.0%) | loss: 4.175999 | lrm: 0.27 | dt: 1487ms | tok/sec: 176,309 | mfu: 4.9% | epoch: 1 | remaining: 55s    
step 00290 (81.5%) | loss: 4.185234 | lrm: 0.26 | dt: 1393ms | tok/sec: 188,250 | mfu: 5.3% | epoch: 1 | remaining: 54s    
step 00291 (82.0%) | loss: 4.179633 | lrm: 0.26 | dt: 1604ms | tok/sec: 163,405 | mfu: 4.6% | epoch: 1 | remaining: 52s    
step 00292 (82.5%) | loss: 4.165984 | lrm: 0.25 | dt: 1499ms | tok/sec: 174,824 | mfu: 4.9% | epoch: 1 | remaining: 51s    
step 00293 (83.0%) | loss: 4.168530 | lrm: 0.24 | dt: 1705ms | tok/sec: 153,777 | mfu: 4.3% | epoch: 1 | remaining: 49s    
step 00294 (83.6%) | loss: 4.154844 | lrm: 0.23 | dt: 1534ms | tok/sec: 170,862 | mfu: 4.8% | epoch: 1 | remaining: 48s    
step 00295 (84.1%) | loss: 4.162085 | lrm: 0.23 | dt: 1370ms | tok/sec: 191,390 | mfu: 5.4% | epoch: 1 | remaining: 46s    
step 00296 (84.6%) | loss: 4.161854 | lrm: 0.22 | dt: 1506ms | tok/sec: 174,089 | mfu: 4.9% | epoch: 1 | remaining: 45s    
step 00297 (85.1%) | loss: 4.162396 | lrm: 0.21 | dt: 1497ms | tok/sec: 175,156 | mfu: 4.9% | epoch: 1 | remaining: 43s    
step 00298 (85.6%) | loss: 4.166419 | lrm: 0.21 | dt: 1586ms | tok/sec: 165,252 | mfu: 4.6% | epoch: 1 | remaining: 42s    
step 00299 (86.1%) | loss: 4.161939 | lrm: 0.20 | dt: 1501ms | tok/sec: 174,591 | mfu: 4.9% | epoch: 1 | remaining: 40s    
step 00300 (86.6%) | loss: 4.162059 | lrm: 0.19 | dt: 1629ms | tok/sec: 160,940 | mfu: 4.5% | epoch: 1 | remaining: 39s    
step 00301 (87.1%) | loss: 4.153975 | lrm: 0.18 | dt: 1493ms | tok/sec: 175,539 | mfu: 4.9% | epoch: 1 | remaining: 37s    
step 00302 (87.6%) | loss: 4.143606 | lrm: 0.18 | dt: 1779ms | tok/sec: 147,362 | mfu: 4.1% | epoch: 1 | remaining: 35s    
step 00303 (88.2%) | loss: 4.142863 | lrm: 0.17 | dt: 1405ms | tok/sec: 186,571 | mfu: 5.2% | epoch: 1 | remaining: 34s    
step 00304 (88.7%) | loss: 4.139301 | lrm: 0.16 | dt: 1505ms | tok/sec: 174,206 | mfu: 4.9% | epoch: 1 | remaining: 32s    
step 00305 (89.2%) | loss: 4.131014 | lrm: 0.15 | dt: 1700ms | tok/sec: 154,162 | mfu: 4.3% | epoch: 1 | remaining: 31s    
step 00306 (89.8%) | loss: 4.133691 | lrm: 0.15 | dt: 1409ms | tok/sec: 186,037 | mfu: 5.2% | epoch: 1 | remaining: 29s    
step 00307 (90.2%) | loss: 4.143661 | lrm: 0.14 | dt: 1497ms | tok/sec: 175,164 | mfu: 4.9% | epoch: 1 | remaining: 28s    
step 00308 (90.7%) | loss: 4.136064 | lrm: 0.13 | dt: 1695ms | tok/sec: 154,624 | mfu: 4.3% | epoch: 1 | remaining: 26s    
step 00309 (91.3%) | loss: 4.150800 | lrm: 0.12 | dt: 1683ms | tok/sec: 155,763 | mfu: 4.4% | epoch: 1 | remaining: 24s    
step 00310 (91.9%) | loss: 4.153841 | lrm: 0.12 | dt: 1514ms | tok/sec: 173,203 | mfu: 4.8% | epoch: 1 | remaining: 23s    
step 00311 (92.4%) | loss: 4.132798 | lrm: 0.11 | dt: 1710ms | tok/sec: 153,264 | mfu: 4.3% | epoch: 1 | remaining: 21s    
step 00312 (92.9%) | loss: 4.133399 | lrm: 0.10 | dt: 1600ms | tok/sec: 163,835 | mfu: 4.6% | epoch: 1 | remaining: 20s    
step 00313 (93.5%) | loss: 4.123587 | lrm: 0.09 | dt: 1797ms | tok/sec: 145,868 | mfu: 4.1% | epoch: 1 | remaining: 18s    
step 00314 (94.1%) | loss: 4.124302 | lrm: 0.08 | dt: 1705ms | tok/sec: 153,721 | mfu: 4.3% | epoch: 1 | remaining: 16s    
step 00315 (94.6%) | loss: 4.136927 | lrm: 0.08 | dt: 1775ms | tok/sec: 147,688 | mfu: 4.1% | epoch: 1 | remaining: 14s    
step 00316 (95.2%) | loss: 4.129149 | lrm: 0.07 | dt: 1698ms | tok/sec: 154,388 | mfu: 4.3% | epoch: 1 | remaining: 13s    
step 00317 (95.8%) | loss: 4.124896 | lrm: 0.06 | dt: 1500ms | tok/sec: 174,780 | mfu: 4.9% | epoch: 1 | remaining: 11s    
step 00318 (96.3%) | loss: 4.119740 | lrm: 0.05 | dt: 1515ms | tok/sec: 172,994 | mfu: 4.8% | epoch: 1 | remaining: 10s    
step 00319 (96.8%) | loss: 4.113059 | lrm: 0.05 | dt: 1521ms | tok/sec: 172,310 | mfu: 4.8% | epoch: 1 | remaining: 8s    
step 00320 (97.3%) | loss: 4.104333 | lrm: 0.04 | dt: 1803ms | tok/sec: 145,409 | mfu: 4.1% | epoch: 1 | remaining: 6s    
step 00321 (97.9%) | loss: 4.103508 | lrm: 0.03 | dt: 1760ms | tok/sec: 148,919 | mfu: 4.2% | epoch: 1 | remaining: 5s    
step 00322 (98.5%) | loss: 4.101354 | lrm: 0.02 | dt: 1541ms | tok/sec: 170,127 | mfu: 4.8% | epoch: 1 | remaining: 3s    
step 00323 (99.0%) | loss: 4.089035 | lrm: 0.01 | dt: 1484ms | tok/sec: 176,690 | mfu: 4.9% | epoch: 1 | remaining: 2s    
step 00324 (99.5%) | loss: 4.094074 | lrm: 0.01 | dt: 1579ms | tok/sec: 166,019 | mfu: 4.6% | epoch: 1 | remaining: 0s    
---
val_loss:         3.273157
text_bpb:         1.167111
audio_loss:       0.000000
training_seconds: 300.1
total_seconds:    398.3
peak_vram_mb:     16539.4
mfu_percent:      7.70
total_tokens_M:   85.2
num_steps:        325
num_params_M:     88.1
depth:            8
